,method,description_english,description_korean
0,append(),Add a single element to the end of the list,목록 끝에 단일 요소 추가
1,extend(),Add Elements of a List to Another List,다른 목록에 목록 요소 추가
2,insert(),Inserts Element to The List,목록에 요소 삽입
3,remove(),Removes item from the list,목록에서 항목 제거
4,index(),returns smallest index of element in list,목록의 최소 요소 색인 반환
5,count(),returns occurrences of element in a list,목록의 요소 반환
6,pop(),Removes element at the given index,지정된 인덱스에서 요소 제거
7,reverse(),Reverses a List,목록 반전
8,sort(),sorts elements of a list,목록의 종류.
9,copy(),Returns Shallow Copy of a List,목록의 하위 복사본 반환
10,clear(),Removes all Items from the List,목록에서 모든 항목 제거
